year,round,pick,team,player,page,position,season,transdate,transaction,trans_year,trans_month,tran_month,season_num
2020,6,199,Los Angeles Rams,Jordan Fuller,/players/jordan-fuller-fullejo03,DB,2023,,,,,9.0,4
2020,6,200,Philadelphia Eagles,Quez Watkins,/players/quez-watkins-watkiqu01,WR,2020,,,,,9.0,1
2020,6,200,Philadelphia Eagles,Quez Watkins,/players/quez-watkins-watkiqu01,WR,2021,,,,,9.0,2
2020,6,200,Philadelphia Eagles,Quez Watkins,/players/quez-watkins-watkiqu01,WR,2022,,,,,9.0,3
2020,6,200,Philadelphia Eagles,Quez Watkins,/players/quez-watkins-watkiqu01,WR,2023,,,,,9.0,4
2020,6,201,Baltimore Ravens,James Proche,/players/james-proche-prochja01,WR,2020,,,,,9.0,1
2020,6,201,Baltimore Ravens,James Proche,/players/james-proche-prochja01,WR,2021,,,,,9.0,2
2020,6,201,Baltimore Ravens,James Proche,/players/james-proche-prochja01,WR,2022,,,,,9.0,3
2020,6,201,Baltimore Ravens,James Proche,/players/james-proche-prochja01,WR,2023,,,,,9.0,4
2020,6,202,Arizona Cardinals,Evan Weaver,/players/evan-weaver-weaveev01,LB,2021,,,,,9.0,2
2020,6,203,Minnesota Vikings,Blake Brandel,/players/blake-brandel-brandbl01,OG,2021,,,,,9.0,2
2020,6,203,Minnesota Vikings,Blake Brandel,/players/blake-brandel-brandbl01,OG,2022,,,,,9.0,3
2020,6,203,Minnesota Vikings,Blake Brandel,/players/blake-brandel-brandbl01,OG,2023,,,,,9.0,4
2020,6,204,New England Patriots,Cassh Maluia,/players/cassh-maluia-maluica01,LB,2020,,,,,9.0,1
2020,6,204,New England Patriots,Cassh Maluia,/players/cassh-maluia-maluica01,LB,2021,,,,,9.0,2
2020,6,205,Minnesota Vikings,Josh Metellus,/players/josh-metellus-meteljo01,DB,2020,,,,,9.0,1
2020,6,205,Minnesota Vikings,Josh Metellus,/players/josh-metellus-meteljo01,DB,2021,,,,,9.0,2
2020,6,205,Minnesota Vikings,Josh Metellus,/players/josh-metellus-meteljo01,DB,2022,,,,,9.0,3
2020,6,205,Minnesota Vikings,Josh Metellus,/players/josh-metellus-meteljo01,DB,2023,,,,,9.0,4
2020,6,206,Jacksonville Jaguars,Tyler Davis,/players/tyler-davis-davisty07,TE,2020,,,,,9.0,1
2020,6,206,Jacksonville Jaguars,Tyler Davis,/players/tyler-davis-davisty07,TE,2021,,,,,9.0,2
2020,6,206,Jacksonville Jaguars,Tyler Davis,/players/tyler-davis-davisty07,TE,2022,,,,,9.0,3
2020,6,206,Jacksonville Jaguars,Tyler Davis,/players/tyler-davis-davisty07,TE,2023,,,,,9.0,4
2020,6,207,Buffalo Bills,Isaiah Hodgins,/players/isaiah-hodgins-hodgiis01,WR,2021,,,,,9.0,2
2020,6,207,Buffalo Bills,Isaiah Hodgins,/players/isaiah-hodgins-hodgiis01,WR,2022,,,,,9.0,3
2020,6,207,Buffalo Bills,Isaiah Hodgins,/players/isaiah-hodgins-hodgiis01,WR,2023,,,,,9.0,4
2020,6,208,Green Bay Packers,Jake Hanson,/players/jake-hanson-hansoja03,OG,2021,,,,,9.0,2
2020,6,208,Green Bay Packers,Jake Hanson,/players/jake-hanson-hansoja03,OG,2022,,,,,9.0,3
2020,6,208,Green Bay Packers,Jake Hanson,/players/jake-hanson-hansoja03,OG,2023,,,,,9.0,4
2020,6,209,Green Bay Packers,Simon Stepaniak,/players/simon-stepaniak-stepasi01,OG,2020,,,,,9.0,1
2020,6,210,Philadelphia Eagles,Prince Tega Wanogho,/players/prince-tega-wanogho-wanogpr01,OT,2020,,,,,9.0,1
2020,6,210,Philadelphia Eagles,Prince Tega Wanogho,/players/prince-tega-wanogho-wanogpr01,OT,2021,,,,,9.0,2
2020,6,210,Philadelphia Eagles,Prince Tega Wanogho,/players/prince-tega-wanogho-wanogpr01,OT,2022,,,,,9.0,3
2020,6,210,Philadelphia Eagles,Prince Tega Wanogho,/players/prince-tega-wanogho-wanogpr01,OT,2023,,,,,9.0,4
2020,6,211,Indianapolis Colts,Isaiah Rodgers,/players/isaiah-rodgers-rodgeis01,DB,2020,,,,,9.0,1
2020,6,211,Indianapolis Colts,Isaiah Rodgers,/players/isaiah-rodgers-rodgeis01,DB,2021,,,,,9.0,2
2020,6,211,Indianapolis Colts,Isaiah Rodgers,/players/isaiah-rodgers-rodgeis01,DB,2022,,,,,9.0,3
2020,6,212,Indianapolis Colts,Dezmon Patmon,/players/dezmon-patmon-patmode01,WR,2020,,,,,9.0,1
2020,6,212,Indianapolis Colts,Dezmon Patmon,/players/dezmon-patmon-patmode01,WR,2021,,,,,9.0,2
2020,6,212,Indianapolis Colts,Dezmon Patmon,/players/dezmon-patmon-patmode01,WR,2022,,,,,9.0,3
2020,6,212,Indianapolis Colts,Dezmon Patmon,/players/dezmon-patmon-patmode01,WR,2023,,,,,9.0,4
2020,6,213,Indianapolis Colts,Jordan Glasgow,/players/jordan-glasgow-glasgjo01,LB,2020,,,,,9.0,1
2020,6,213,Indianapolis Colts,Jordan Glasgow,/players/jordan-glasgow-glasgjo01,LB,2021,,,,,9.0,2
2020,6,214,Seattle Seahawks,Freddie Swain,/players/freddie-swain-swainfr01,WR,2020,,,,,9.0,1
2020,6,214,Seattle Seahawks,Freddie Swain,/players/freddie-swain-swainfr01,WR,2021,,,,,9.0,2
2020,6,214,Seattle Seahawks,Freddie Swain,/players/freddie-swain-swainfr01,WR,2022,,,,,9.0,3
2020,6,214,Seattle Seahawks,Freddie Swain,/players/freddie-swain-swainfr01,WR,2023,,,,,9.0,4
2020,7,215,Cincinnati Bengals,Markus Bailey,/players/markus-bailey-bailema03,LB,2020,,,,,9.0,1
2020,7,215,Cincinnati Bengals,Markus Bailey,/players/markus-bailey-bailema03,LB,2021,,,,,9.0,2
2020,7,215,Cincinnati Bengals,Markus Bailey,/players/markus-bailey-bailema03,LB,2022,,,,,9.0,3
2020,7,215,Cincinnati Bengals,Markus Bailey,/players/markus-bailey-bailema03,LB,2023,,,,,9.0,4
2020,7,216,Washington Football Team,Kamren Curl,/players/kamren-curl-curlka01,DB,2020,,,,,9.0,1
2020,7,216,Washington Football Team,Kamren Curl,/players/kamren-curl-curlka01,DB,2021,,,,,9.0,2
2020,7,216,Washington Football Team,Kamren Curl,/players/kamren-curl-curlka01,DB,2022,,,,,9.0,3
2020,7,216,Washington Football Team,Kamren Curl,/players/kamren-curl-curlka01,DB,2023,,,,,9.0,4
2020,7,217,San Francisco 49ers,Jauan Jennings,/players/jauan-jennings-jennija02,WR,2021,,,,,9.0,2
2020,7,217,San Francisco 49ers,Jauan Jennings,/players/jauan-jennings-jennija02,WR,2022,,,,,9.0,3
2020,7,217,San Francisco 49ers,Jauan Jennings,/players/jauan-jennings-jennija02,WR,2023,,,,,9.0,4
2020,7,218,New York Giants,Carter Coughlin,/players/carter-coughlin-coughca01,LB,2020,,,,,9.0,1
2020,7,218,New York Giants,Carter Coughlin,/players/carter-coughlin-coughca01,LB,2021,,,,,9.0,2
2020,7,218,New York Giants,Carter Coughlin,/players/carter-coughlin-coughca01,LB,2022,,,,,9.0,3
2020,7,218,New York Giants,Carter Coughlin,/players/carter-coughlin-coughca01,LB,2023,,,,,9.0,4
2020,7,219,Baltimore Ravens,Geno Stone,/players/geno-stone-stonege01,DB,2020,,,,,9.0,1
2020,7,219,Baltimore Ravens,Geno Stone,/players/geno-stone-stonege01,DB,2021,,,,,9.0,2
2020,7,219,Baltimore Ravens,Geno Stone,/players/geno-stone-stonege01,DB,2022,,,,,9.0,3
2020,7,219,Baltimore Ravens,Geno Stone,/players/geno-stone-stonege01,DB,2023,,,,,9.0,4
2020,7,220,Los Angeles Chargers,K.J. Hill,/players/kj-hill-hillkj01,WR,2020,,,,,9.0,1
2020,7,220,Los Angeles Chargers,K.J. Hill,/players/kj-hill-hillkj01,WR,2021,,,,,9.0,2
2020,7,221,Carolina Panthers,Stantley Thomas-Oliver,/players/stantley-thomasoliver-thomast03,DB,2020,,,,,9.0,1
2020,7,221,Carolina Panthers,Stantley Thomas-Oliver,/players/stantley-thomasoliver-thomast03,DB,2021,,,,,9.0,2
2020,7,221,Carolina Panthers,Stantley Thomas-Oliver,/players/stantley-thomasoliver-thomast03,DB,2022,,,,,9.0,3
2020,7,221,Carolina Panthers,Stantley Thomas-Oliver,/players/stantley-thomasoliver-thomast03,DB,2023,,,,,9.0,4
2020,7,222,Arizona Cardinals,Eno Benjamin,/players/eno-benjamin-benjaen01,RB,2020,,,,,9.0,1
2020,7,222,Arizona Cardinals,Eno Benjamin,/players/eno-benjamin-benjaen01,RB,2021,,,,,9.0,2
2020,7,222,Arizona Cardinals,Eno Benjamin,/players/eno-benjamin-benjaen01,RB,2022,,,,,9.0,3
2020,7,223,Jacksonville Jaguars,Chris Claybrooks,/players/chris-claybrooks-claybch01,DB,2020,,,,,9.0,1
2020,7,223,Jacksonville Jaguars,Chris Claybrooks,/players/chris-claybrooks-claybch01,DB,2021,,,,,9.0,2
2020,7,223,Jacksonville Jaguars,Chris Claybrooks,/players/chris-claybrooks-claybch01,DB,2022,,,,,9.0,3
2020,7,223,Jacksonville Jaguars,Chris Claybrooks,/players/chris-claybrooks-claybch01,DB,2023,,,,,9.0,4
2020,7,224,Tennessee Titans,Cole McDonald,/players/cole-mcdonald-mcdonco02,QB,2020,,,,,9.0,1
2020,7,225,Minnesota Vikings,Kenny Willekes,/players/kenny-willekes-willeke01,DE,2021,,,,,9.0,2
2020,7,226,Chicago Bears,Arlington Hambright,/players/arlington-hambright-hambrar01,OG,2020,,,,,9.0,1
2020,7,226,Chicago Bears,Arlington Hambright,/players/arlington-hambright-hambrar01,OG,2021,,,,,9.0,2
2020,7,226,Chicago Bears,Arlington Hambright,/players/arlington-hambright-hambrar01,OG,2022,,,,,9.0,3
2020,7,226,Chicago Bears,Arlington Hambright,/players/arlington-hambright-hambrar01,OG,2023,,,,,9.0,4
2020,7,227,Chicago Bears,Lachavious Simmons,/players/lachavious-simmons-simmola01,OG,2020,,,,,9.0,1
2020,7,227,Chicago Bears,Lachavious Simmons,/players/lachavious-simmons-simmola01,OG,2021,,,,,9.0,2
2020,7,227,Chicago Bears,Lachavious Simmons,/players/lachavious-simmons-simmola01,OG,2022,,,,,9.0,3
2020,7,227,Chicago Bears,Lachavious Simmons,/players/lachavious-simmons-simmola01,OG,2023,,,,,9.0,4
2020,7,228,Atlanta Falcons,Sterling Hofrichter,/players/sterling-hofrichter-hofrist01,P,2020,,,,,9.0,1
2020,7,228,Atlanta Falcons,Sterling Hofrichter,/players/sterling-hofrichter-hofrist01,P,2021,,,,,9.0,2
2020,7,228,Atlanta Falcons,Sterling Hofrichter,/players/sterling-hofrichter-hofrist01,P,2022,,,,,9.0,3
2020,7,229,Washington Football Team,James Smith-Williams,/players/james-smithwilliams-smithja19,DE,2020,,,,,9.0,1
2020,7,229,Washington Football Team,James Smith-Williams,/players/james-smithwilliams-smithja19,DE,2021,,,,,9.0,2
2020,7,229,Washington Football Team,James Smith-Williams,/players/james-smithwilliams-smithja19,DE,2022,,,,,9.0,3
2020,7,229,Washington Football Team,James Smith-Williams,/players/james-smithwilliams-smithja19,DE,2023,,,,,9.0,4
2020,7,230,New England Patriots,Dustin Woodard,/players/dustin-woodard-woodadu01,C,2020,,,,,9.0,1
2020,7,231,Dallas Cowboys,Ben DiNucci,/players/ben-dinucci-dinucbe01,QB,2020,,,,,9.0,1
2020,7,231,Dallas Cowboys,Ben DiNucci,/players/ben-dinucci-dinucbe01,QB,2021,,,,,9.0,2
2020,7,231,Dallas Cowboys,Ben DiNucci,/players/ben-dinucci-dinucbe01,QB,2022,,,,,9.0,3
2020,7,232,Pittsburgh Steelers,Carlos Davis,/players/carlos-davis-davisca06,DT,2020,,,,,9.0,1
2020,7,232,Pittsburgh Steelers,Carlos Davis,/players/carlos-davis-davisca06,DT,2021,,,,,9.0,2
2020,7,232,Pittsburgh Steelers,Carlos Davis,/players/carlos-davis-davisca06,DT,2022,,,,,9.0,3
2020,7,232,Pittsburgh Steelers,Carlos Davis,/players/carlos-davis-davisca06,DT,2023,,,,,9.0,4
2020,7,233,Philadelphia Eagles,Casey Toohill,/players/casey-toohill-toohica01,DE,2020,,,,,9.0,1
2020,7,233,Philadelphia Eagles,Casey Toohill,/players/casey-toohill-toohica01,DE,2021,,,,,9.0,2
2020,7,233,Philadelphia Eagles,Casey Toohill,/players/casey-toohill-toohica01,DE,2022,,,,,9.0,3
2020,7,233,Philadelphia Eagles,Casey Toohill,/players/casey-toohill-toohica01,DE,2023,,,,,9.0,4
2020,7,234,Los Angeles Rams,Clay Johnston,/players/clay-johnston-johnscl07,LB,2020,,,,,9.0,1
2020,7,234,Los Angeles Rams,Clay Johnston,/players/clay-johnston-johnscl07,LB,2021,,,,,9.0,2
2020,7,234,Los Angeles Rams,Clay Johnston,/players/clay-johnston-johnscl07,LB,2022,,,,,9.0,3
2020,7,235,Detroit Lions,Jashon Cornell,/players/jashon-cornell-corneja02,DE,2021,,,,,9.0,2
2020,7,235,Detroit Lions,Jashon Cornell,/players/jashon-cornell-corneja02,DE,2022,,,,,9.0,3
2020,7,236,Green Bay Packers,Vernon Scott,/players/vernon-scott-scottve01,DB,2020,,,,,9.0,1
2020,7,236,Green Bay Packers,Vernon Scott,/players/vernon-scott-scottve01,DB,2021,,,,,9.0,2
2020,7,236,Green Bay Packers,Vernon Scott,/players/vernon-scott-scottve01,DB,2022,,,,,9.0,3
2020,7,237,Kansas City Chiefs,Thakarius Keyes,/players/thakarius-keyes-keyesth01,DB,2020,,,,,9.0,1
2020,7,237,Kansas City Chiefs,Thakarius Keyes,/players/thakarius-keyes-keyesth01,DB,2021,,,,,9.0,2
2020,7,237,Kansas City Chiefs,Thakarius Keyes,/players/thakarius-keyes-keyesth01,DB,2022,,,,,9.0,3
2020,7,238,New York Giants,T.J. Brunson,/players/tj-brunson-brunstj01,LB,2020,,,,,9.0,1
2020,7,238,New York Giants,T.J. Brunson,/players/tj-brunson-brunstj01,LB,2021,,,,,9.0,2
2020,7,239,Buffalo Bills,Dane Jackson,/players/dane-jackson-jacksda05,DB,2020,,,,,9.0,1
2020,7,239,Buffalo Bills,Dane Jackson,/players/dane-jackson-jacksda05,DB,2021,,,,,9.0,2
2020,7,239,Buffalo Bills,Dane Jackson,/players/dane-jackson-jacksda05,DB,2022,,,,,9.0,3
2020,7,239,Buffalo Bills,Dane Jackson,/players/dane-jackson-jacksda05,DB,2023,,,,,9.0,4
2020,7,240,New Orleans Saints,Tommy Stevens,/players/tommy-stevens-steveto02,QB,2020,,,,,9.0,1
2020,7,241,Tampa Bay Buccaneers,Chapelle Russell,/players/chapelle-russell-russech01,LB,2020,,,,,9.0,1
2020,7,241,Tampa Bay Buccaneers,Chapelle Russell,/players/chapelle-russell-russech01,LB,2021,,,,,9.0,2
2020,7,241,Tampa Bay Buccaneers,Chapelle Russell,/players/chapelle-russell-russech01,LB,2022,,,,,9.0,3
2020,7,241,Tampa Bay Buccaneers,Chapelle Russell,/players/chapelle-russell-russech01,LB,2023,,,,,9.0,4
2020,7,242,Green Bay Packers,Jonathan Garvin,/players/jonathan-garvin-garvijo01,LB,2020,,,,,9.0,1
2020,7,242,Green Bay Packers,Jonathan Garvin,/players/jonathan-garvin-garvijo01,LB,2021,,,,,9.0,2
2020,7,242,Green Bay Packers,Jonathan Garvin,/players/jonathan-garvin-garvijo01,LB,2022,,,,,9.0,3
2020,7,243,Tennessee Titans,Chris Jackson,/players/chris-jackson-jacksch12,DB,2020,,,,,9.0,1
2020,7,243,Tennessee Titans,Chris Jackson,/players/chris-jackson-jacksch12,DB,2021,,,,,9.0,2
2020,7,243,Tennessee Titans,Chris Jackson,/players/chris-jackson-jacksch12,DB,2022,,,,,9.0,3
2020,7,244,Minnesota Vikings,Nathan Stanley,/players/nathan-stanley-stanlna02,QB,2020,,,,,9.0,1
2020,7,245,Tampa Bay Buccaneers,Raymond Calais,/players/raymond-calais-calaira01,RB,2020,,,,,9.0,1
2020,7,245,Tampa Bay Buccaneers,Raymond Calais,/players/raymond-calais-calaira01,RB,2021,,,,,9.0,2
2020,7,245,Tampa Bay Buccaneers,Raymond Calais,/players/raymond-calais-calaira01,RB,2022,,,,,9.0,3
2020,7,246,Miami Dolphins,Malcolm Perry,/players/malcolm-perry-perryma03,RB,2020,,,,,9.0,1
2020,7,246,Miami Dolphins,Malcolm Perry,/players/malcolm-perry-perryma03,RB,2021,,,,,9.0,2
2020,7,247,New York Giants,Chris Williamson,/players/chris-williamson-willich20,DB,2021,,,,,9.0,2
2020,7,248,Los Angeles Rams,Samuel Sloman,/players/samuel-sloman-slomasa01,K,2020,,,,,9.0,1
2020,7,248,Los Angeles Rams,Samuel Sloman,/players/samuel-sloman-slomasa01,K,2021,,,,,9.0,2
2020,7,249,Minnesota Vikings,Brian Cole,/players/brian-cole-colebr01,LB,2021,,,,,9.0,2
2020,7,250,Los Angeles Rams,Tremayne Anchrum,/players/tremayne-anchrum-anchrtr01,OG,2020,,,,,9.0,1
2020,7,250,Los Angeles Rams,Tremayne Anchrum,/players/tremayne-anchrum-anchrtr01,OG,2021,,,,,9.0,2
2020,7,250,Los Angeles Rams,Tremayne Anchrum,/players/tremayne-anchrum-anchrtr01,OG,2022,,,,,9.0,3
2020,7,250,Los Angeles Rams,Tremayne Anchrum,/players/tremayne-anchrum-anchrtr01,OG,2023,,,,,9.0,4
2020,7,251,Seattle Seahawks,Stephen Sullivan,/players/stephen-sullivan-sullist03,TE,2020,,,,,9.0,1
2020,7,251,Seattle Seahawks,Stephen Sullivan,/players/stephen-sullivan-sullist03,TE,2021,,,,,9.0,2
2020,7,251,Seattle Seahawks,Stephen Sullivan,/players/stephen-sullivan-sullist03,TE,2022,,,,,9.0,3
2020,7,251,Seattle Seahawks,Stephen Sullivan,/players/stephen-sullivan-sullist03,TE,2023,,,,,9.0,4
2020,7,252,Denver Broncos,Tyrie Cleveland,/players/tyrie-cleveland-clevety01,WR,2020,,,,,9.0,1
2020,7,252,Denver Broncos,Tyrie Cleveland,/players/tyrie-cleveland-clevety01,WR,2021,,,,,9.0,2
2020,7,252,Denver Broncos,Tyrie Cleveland,/players/tyrie-cleveland-clevety01,WR,2022,,,,,9.0,3
2020,7,252,Denver Broncos,Tyrie Cleveland,/players/tyrie-cleveland-clevety01,WR,2023,,,,,9.0,4
2020,7,253,Minnesota Vikings,Kyle Hinton,/players/kyle-hinton-hintoky01,OG,2020,,,,,9.0,1
2020,7,253,Minnesota Vikings,Kyle Hinton,/players/kyle-hinton-hintoky01,OG,2021,,,,,9.0,2
2020,7,253,Minnesota Vikings,Kyle Hinton,/players/kyle-hinton-hintoky01,OG,2022,,,,,9.0,3
2020,7,253,Minnesota Vikings,Kyle Hinton,/players/kyle-hinton-hintoky01,OG,2023,,,,,9.0,4
2020,7,254,Denver Broncos,Derrek Tuszka,/players/derrek-tuszka-tuszkde01,LB,2020,,,,,9.0,1
2020,7,254,Denver Broncos,Derrek Tuszka,/players/derrek-tuszka-tuszkde01,LB,2021,,,,,9.0,2
2020,7,254,Denver Broncos,Derrek Tuszka,/players/derrek-tuszka-tuszkde01,LB,2022,,,,,9.0,3
2020,7,255,New York Giants,Tae Crowder,/players/tae-crowder-crowdta01,LB,2020,,,,,9.0,1
2020,7,255,New York Giants,Tae Crowder,/players/tae-crowder-crowdta01,LB,2021,,,,,9.0,2
2020,7,255,New York Giants,Tae Crowder,/players/tae-crowder-crowdta01,LB,2022,,,,,9.0,3
2020,7,255,New York Giants,Tae Crowder,/players/tae-crowder-crowdta01,LB,2023,,,,,9.0,4
2021,1,1,Jacksonville Jaguars,Trevor Lawrence,/players/trevor-lawrence-lawretr01,QB,2021,,,,,9.0,1
2021,1,1,Jacksonville Jaguars,Trevor Lawrence,/players/trevor-lawrence-lawretr01,QB,2022,,,,,9.0,2
2021,1,1,Jacksonville Jaguars,Trevor Lawrence,/players/trevor-lawrence-lawretr01,QB,2023,,,,,9.0,3
2021,1,2,New York Jets,Zach Wilson,/players/zach-wilson-wilsoza02,QB,2021,,,,,9.0,1
2021,1,2,New York Jets,Zach Wilson,/players/zach-wilson-wilsoza02,QB,2022,,,,,9.0,2
2021,1,2,New York Jets,Zach Wilson,/players/zach-wilson-wilsoza02,QB,2023,,,,,9.0,3
2021,1,3,San Francisco 49ers,Trey Lance,/players/trey-lance-lancetr01,QB,2021,,,,,9.0,1
2021,1,3,San Francisco 49ers,Trey Lance,/players/trey-lance-lancetr01,QB,2022,,,,,9.0,2
2021,1,3,San Francisco 49ers,Trey Lance,/players/trey-lance-lancetr01,QB,2023,,,,,9.0,3
2021,1,4,Atlanta Falcons,Kyle Pitts,/players/kyle-pitts-pittsky01,TE,2021,,,,,9.0,1
2021,1,4,Atlanta Falcons,Kyle Pitts,/players/kyle-pitts-pittsky01,TE,2022,,,,,9.0,2
2021,1,4,Atlanta Falcons,Kyle Pitts,/players/kyle-pitts-pittsky01,TE,2023,,,,,9.0,3
2021,1,5,Cincinnati Bengals,Ja'Marr Chase,/players/jamarr-chase-chaseja01,WR,2021,,,,,9.0,1
2021,1,5,Cincinnati Bengals,Ja'Marr Chase,/players/jamarr-chase-chaseja01,WR,2022,,,,,9.0,2
2021,1,5,Cincinnati Bengals,Ja'Marr Chase,/players/jamarr-chase-chaseja01,WR,2023,,,,,9.0,3
2021,1,6,Miami Dolphins,Jaylen Waddle,/players/jaylen-waddle-waddlja01,WR,2021,,,,,9.0,1
2021,1,6,Miami Dolphins,Jaylen Waddle,/players/jaylen-waddle-waddlja01,WR,2022,,,,,9.0,2
2021,1,6,Miami Dolphins,Jaylen Waddle,/players/jaylen-waddle-waddlja01,WR,2023,,,,,9.0,3
2021,1,7,Detroit Lions,Penei Sewell,/players/penei-sewell-sewelpe01,OT,2021,,,,,9.0,1
2021,1,7,Detroit Lions,Penei Sewell,/players/penei-sewell-sewelpe01,OT,2022,,,,,9.0,2
2021,1,7,Detroit Lions,Penei Sewell,/players/penei-sewell-sewelpe01,OT,2023,,,,,9.0,3
2021,1,8,Carolina Panthers,Jaycee Horn,/players/jaycee-horn-hornja01,DB,2021,,,,,9.0,1
2021,1,8,Carolina Panthers,Jaycee Horn,/players/jaycee-horn-hornja01,DB,2022,,,,,9.0,2
2021,1,8,Carolina Panthers,Jaycee Horn,/players/jaycee-horn-hornja01,DB,2023,,,,,9.0,3
2021,1,9,Denver Broncos,Patrick Surtain,/players/patrick-surtain-surtapa02,DB,2021,,,,,9.0,1
2021,1,9,Denver Broncos,Patrick Surtain,/players/patrick-surtain-surtapa02,DB,2022,,,,,9.0,2
2021,1,9,Denver Broncos,Patrick Surtain,/players/patrick-surtain-surtapa02,DB,2023,,,,,9.0,3
2021,1,10,Philadelphia Eagles,DeVonta Smith,/players/devonta-smith-smithde16,WR,2021,,,,,9.0,1
2021,1,10,Philadelphia Eagles,DeVonta Smith,/players/devonta-smith-smithde16,WR,2022,,,,,9.0,2
2021,1,10,Philadelphia Eagles,DeVonta Smith,/players/devonta-smith-smithde16,WR,2023,,,,,9.0,3
2021,1,11,Chicago Bears,Justin Fields,/players/justin-fields-fieldju01,QB,2021,,,,,9.0,1
2021,1,11,Chicago Bears,Justin Fields,/players/justin-fields-fieldju01,QB,2022,,,,,9.0,2
2021,1,11,Chicago Bears,Justin Fields,/players/justin-fields-fieldju01,QB,2023,,,,,9.0,3
2021,1,12,Dallas Cowboys,Micah Parsons,/players/micah-parsons-parsomi01,LB,2021,,,,,9.0,1
2021,1,12,Dallas Cowboys,Micah Parsons,/players/micah-parsons-parsomi01,LB,2022,,,,,9.0,2
2021,1,12,Dallas Cowboys,Micah Parsons,/players/micah-parsons-parsomi01,LB,2023,,,,,9.0,3
2021,1,13,Los Angeles Chargers,Rashawn Slater,/players/rashawn-slater-slatera01,OT,2021,,,,,9.0,1
2021,1,13,Los Angeles Chargers,Rashawn Slater,/players/rashawn-slater-slatera01,OT,2022,,,,,9.0,2
2021,1,13,Los Angeles Chargers,Rashawn Slater,/players/rashawn-slater-slatera01,OT,2023,,,,,9.0,3
2021,1,14,New York Jets,Alijah Vera-Tucker,/players/alijah-veratucker-veratal01,OG,2021,,,,,9.0,1
2021,1,14,New York Jets,Alijah Vera-Tucker,/players/alijah-veratucker-veratal01,OG,2022,,,,,9.0,2
2021,1,14,New York Jets,Alijah Vera-Tucker,/players/alijah-veratucker-veratal01,OG,2023,,,,,9.0,3
2021,1,15,New England Patriots,Mac Jones,/players/mac-jones-jonesma14,QB,2021,,,,,9.0,1
2021,1,15,New England Patriots,Mac Jones,/players/mac-jones-jonesma14,QB,2022,,,,,9.0,2
2021,1,15,New England Patriots,Mac Jones,/players/mac-jones-jonesma14,QB,2023,,,,,9.0,3
2021,1,16,Arizona Cardinals,Zaven Collins,/players/zaven-collins-colliza02,LB,2021,,,,,9.0,1
2021,1,16,Arizona Cardinals,Zaven Collins,/players/zaven-collins-colliza02,LB,2022,,,,,9.0,2
2021,1,16,Arizona Cardinals,Zaven Collins,/players/zaven-collins-colliza02,LB,2023,,,,,9.0,3
2021,1,17,Las Vegas Raiders,Alex Leatherwood,/players/alex-leatherwood-leathal01,OG,2021,,,,,9.0,1
2021,1,17,Las Vegas Raiders,Alex Leatherwood,/players/alex-leatherwood-leathal01,OG,2022,,,,,9.0,2
2021,1,17,Las Vegas Raiders,Alex Leatherwood,/players/alex-leatherwood-leathal01,OG,2023,,,,,9.0,3
2021,1,18,Miami Dolphins,Jaelan Phillips,/players/jaelan-phillips-phillja08,LB,2021,,,,,9.0,1
2021,1,18,Miami Dolphins,Jaelan Phillips,/players/jaelan-phillips-phillja08,LB,2022,,,,,9.0,2
2021,1,18,Miami Dolphins,Jaelan Phillips,/players/jaelan-phillips-phillja08,LB,2023,,,,,9.0,3
2021,1,19,Washington Football Team,Jamin Davis,/players/jamin-davis-davisja17,LB,2021,,,,,9.0,1
2021,1,19,Washington Football Team,Jamin Davis,/players/jamin-davis-davisja17,LB,2022,,,,,9.0,2
2021,1,19,Washington Football Team,Jamin Davis,/players/jamin-davis-davisja17,LB,2023,,,,,9.0,3
2021,1,20,New York Giants,Kadarius Toney,/players/kadarius-toney-toneyka01,WR,2021,,,,,9.0,1
2021,1,20,New York Giants,Kadarius Toney,/players/kadarius-toney-toneyka01,WR,2022,,,,,9.0,2
2021,1,20,New York Giants,Kadarius Toney,/players/kadarius-toney-toneyka01,WR,2023,,,,,9.0,3
2021,1,21,Indianapolis Colts,Kwity Paye,/players/kwity-paye-payekw01,DE,2021,,,,,9.0,1
2021,1,21,Indianapolis Colts,Kwity Paye,/players/kwity-paye-payekw01,DE,2022,,,,,9.0,2
2021,1,21,Indianapolis Colts,Kwity Paye,/players/kwity-paye-payekw01,DE,2023,,,,,9.0,3
2021,1,22,Tennessee Titans,Caleb Farley,/players/caleb-farley-farleca01,DB,2021,,,,,9.0,1
2021,1,22,Tennessee Titans,Caleb Farley,/players/caleb-farley-farleca01,DB,2022,,,,,9.0,2
2021,1,23,Minnesota Vikings,Christian Darrisaw,/players/christian-darrisaw-darrich03,OT,2021,,,,,9.0,1
2021,1,23,Minnesota Vikings,Christian Darrisaw,/players/christian-darrisaw-darrich03,OT,2022,,,,,9.0,2
